date,close,cash_flow,position_delta,cash,position_shares,market_value,equity,daily_return,running_peak,drawdown,open_positions
2025-10-15,602.22,0.0,0.0,102295.88038280004,0.0,0.0,102295.88038280004,0.0,102509.87246450002,-0.0020875265626155715,0
2025-10-16,599.99,0.0,0.0,102295.88038280004,0.0,0.0,102295.88038280004,0.0,102509.87246450002,-0.0020875265626155715,0
2025-10-17,603.93,0.0,0.0,102295.88038280004,0.0,0.0,102295.88038280004,0.0,102509.87246450002,-0.0020875265626155715,0
2025-10-20,611.54,0.0,0.0,102295.88038280004,0.0,0.0,102295.88038280004,0.0,102509.87246450002,-0.0020875265626155715,0
2025-10-21,611.38,0.0,0.0,102295.88038280004,0.0,0.0,102295.88038280004,0.0,102509.87246450002,-0.0020875265626155715,0
2025-10-22,605.49,0.0,0.0,102295.88038280004,0.0,0.0,102295.88038280004,0.0,102509.87246450002,-0.0020875265626155715,0
2025-10-23,610.58,0.0,0.0,102295.88038280004,0.0,0.0,102295.88038280004,0.0,102509.87246450002,-0.0020875265626155715,0
2025-10-24,617.1,0.0,0.0,102295.88038280004,0.0,0.0,102295.88038280004,0.0,102509.87246450002,-0.0020875265626155715,0
2025-10-27,628.09,-30925.4042097,49.47,71370.47617310003,49.47,31071.6123,102442.08847310004,0.0014292666503565865,102509.87246450002,-0.0006612435443567044,1
2025-10-28,632.92,0.0,0.0,71370.47617310003,49.47,31310.552399999997,102681.02857310003,0.002332440733700425,102681.02857310003,0.0,1
2025-10-29,635.77,0.0,0.0,71370.47617310003,49.47,31451.5419,102822.01807310003,0.0013730822719566493,102822.01807310003,0.0,1
2025-10-30,626.05,30939.722806499998,-49.47,102310.19897960003,0.0,0.0,102310.19897960003,-0.004977718810538545,102822.01807310003,-0.004977718810538545,0
2025-10-31,629.07,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-03,632.08,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-04,619.25,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-05,623.28,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-06,611.67,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-07,609.74,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-10,623.23,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-11,621.57,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-12,621.08,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-13,608.4,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-14,608.86,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-17,603.66,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-18,596.31,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-19,599.87,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-20,585.67,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-21,590.07,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-24,605.16,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-25,608.89,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-26,614.27,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-11-28,619.25,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-01,617.17,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-02,622.0,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-03,623.52,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-04,622.94,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-05,625.48,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-08,624.28,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-09,625.05,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-10,627.61,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-11,625.58,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-12,613.62,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-15,610.54,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-16,611.75,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-17,600.41,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-18,609.11,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-19,617.05,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-22,619.21,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-23,622.11,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-24,623.93,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-26,623.89,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-29,620.87,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-30,619.43,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2025-12-31,614.31,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-02,613.12,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-05,617.99,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-06,623.42,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-07,624.02,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-08,620.47,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-09,626.65,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-12,627.17,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-13,626.24,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-14,619.55,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-15,621.78,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-16,621.26,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-20,608.06,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-21,616.28,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-22,620.76,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-23,622.72,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-26,625.46,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-27,631.13,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-28,633.22,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-29,629.43,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-01-30,621.87,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-02,626.14,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-03,616.52,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-04,605.75,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-05,597.03,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-06,609.65,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-09,614.32,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-10,611.47,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-11,613.11,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-12,600.64,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-13,601.92,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-17,601.3,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-18,605.79,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-19,603.47,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-20,608.81,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-23,601.41,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-24,607.87,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-25,616.68,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-26,609.24,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-02-27,607.29,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-02,608.09,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-03,601.58,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-04,610.75,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-05,608.91,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-06,599.75,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-09,607.76,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-10,607.77,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-11,607.69,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-12,597.26,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-13,593.72,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-16,600.38,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-17,603.31,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-18,594.9,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-19,593.02,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-20,582.06,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-23,588.0,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-24,583.98,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-25,587.82,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-26,573.79,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-27,562.58,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-30,558.28,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-03-31,577.18,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-04-01,584.31,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-04-02,584.98,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-04-06,588.5,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-04-07,588.59,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-04-08,606.09,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-04-09,610.19,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-04-10,611.07,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-04-13,617.39,0.0,0.0,102310.19897960003,0.0,0.0,102310.19897960003,0.0,102822.01807310003,-0.004977718810538545,0
2026-04-14,628.6,-30701.0438735,49.449999999999996,71609.15510610004,49.449999999999996,31084.269999999997,102693.42510610004,0.0037457275063694784,102822.01807310003,-0.0012506364824367289,1
2026-04-15,637.4,0.0,0.0,71609.15510610004,49.449999999999996,31519.429999999997,103128.58510610003,0.004237466999960304,103128.58510610003,0.0,1
2026-04-16,640.47,0.0,0.0,71609.15510610004,49.449999999999996,31671.2415,103280.39660610004,0.0014720603394666743,103280.39660610004,0.0,1
2026-04-17,648.85,0.0,0.0,71609.15510610004,49.449999999999996,32085.6325,103694.78760610003,0.004012290944044539,103694.78760610003,0.0,1
2026-04-20,646.79,31951.781734499993,-49.449999999999996,103560.93684060003,0.0,0.0,103560.93684060003,-0.0012908147901170564,103694.78760610003,-0.0012908147901170564,0
2026-04-21,644.33,0.0,0.0,103560.93684060003,0.0,0.0,103560.93684060003,0.0,103694.78760610003,-0.0012908147901170564,0
2026-04-22,655.11,0.0,0.0,103560.93684060003,0.0,0.0,103560.93684060003,0.0,103694.78760610003,-0.0012908147901170564,0
2026-04-23,651.42,-156.93331500000204,0.0,103404.00352560003,0.0,0.0,103404.00352560003,-0.0015153717201453754,103694.78760610003,-0.0028042304460335066,0
